build,computer.platform,date,time,subject,group,blockcode,blocknum,trialcode,trialnum,expressions.trialcount,parameters.digitpresentationtime,parameters.maskpresentationtime,values.trialtype,values.digit,values.fontsize,response,correct,values.RT,latency,values.latencytype,values.responsetype,values.count_anticipatory,values.correctsuppressions,values.count_NoGo,values.incorrectsuppressions,values.count_Go,values.count_validGo,values.dostim,values.amp,values.order
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,1,1,25,90,practice_go,2,0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc,0,0,0,0,0,Omission,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,2,2,25,90,practice_go,1,0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc,0,0,0,0,0,Omission,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,3,3,25,90,practice_go,8,0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc,space,1,956,956,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,4,4,25,90,practice_go,7,0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc,space,1,957,957,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,5,5,25,90,practice_go,2,0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc,space,1,213,213,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,6,6,25,90,practice_go,6,0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc,space,1,244,244,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,7,7,25,90,practice_go,5,0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc,space,1,218,218,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_nogo,8,8,25,90,practice_nogo,3,0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc,space,0,956,956,3,NoGo Failure,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,9,9,25,90,practice_go,9,0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc,space,1,961,961,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,10,10,25,90,practice_go,4,0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc,space,1,957,957,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_nogo,11,11,25,90,practice_nogo,3,0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc,space,0,958,958,3,NoGo Failure,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,12,12,25,90,practice_go,1,0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc,space,1,961,961,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,13,13,25,90,practice_go,8,0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc0.1ptc,space,1,957,957,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,14,14,25,90,practice_go,9,0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc,space,1,960,960,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,15,15,25,90,practice_go,4,0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc0.13ptc,space,1,961,961,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,16,16,25,90,practice_go,5,0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc0.19ptc,space,1,957,957,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,17,17,25,90,practice_go,7,0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc0.16ptc,space,1,961,961,3,Go Success,0,0,0,0,0,0,0,0,0
3.8.10,Windows,11122,11:34:48,998,000000,practice,0,practice_go,18,18,25,90,practice_go,6,0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc0.21ptc,space,1,958,958,3,Go Success,0,0,0,0,0,0,0,0,0
